date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2014-07-12,24,19,0.0,8.9,5,5,100,06:45 PM,05:43 AM,06:06 AM,06:51 PM,18,21,22,21,18,60,85,1.5,1010,24,10,265,14
2014-07-13,23,20,0.0,7.6,5,5,90,07:42 PM,06:46 AM,06:07 AM,06:51 PM,19,21,22,21,17,66,89,2.0,1009,23,10,258,12
2014-07-14,24,19,0.0,8.9,6,6,83,08:36 PM,07:48 AM,06:07 AM,06:51 PM,18,21,22,21,17,68,86,0.9,1008,24,9,259,12
2014-07-15,24,19,0.0,10.3,5,5,75,09:28 PM,08:49 AM,06:07 AM,06:51 PM,19,21,22,21,17,63,86,2.7,1008,24,8,255,13
2014-07-16,26,19,0.0,10.3,5,5,68,10:17 PM,09:47 AM,06:07 AM,06:51 PM,18,22,23,22,17,43,81,0.3,1009,26,10,260,13
2014-07-17,28,19,0.0,11.6,6,6,61,11:05 PM,10:43 AM,06:08 AM,06:51 PM,18,23,23,22,15,41,79,0.2,1009,28,10,257,12
2014-07-18,27,18,0.0,11.6,6,6,54,11:52 PM,11:39 AM,06:08 AM,06:51 PM,17,22,23,22,16,31,77,0.1,1009,27,10,255,12
2014-07-19,26,18,0.0,11.6,6,6,46,No moonrise,12:32 PM,06:08 AM,06:51 PM,18,22,23,22,17,48,80,0.9,1010,26,9,255,13
2014-07-20,26,19,0.0,11.6,6,6,39,12:39 AM,01:25 PM,06:08 AM,06:51 PM,18,22,22,22,17,52,81,0.7,1010,26,9,258,13
2014-07-21,26,19,0.0,10.3,6,6,32,01:26 AM,02:17 PM,06:09 AM,06:50 PM,18,22,23,22,17,55,80,1.3,1010,26,10,262,12
2014-07-22,27,19,0.0,11.6,5,5,24,02:14 AM,03:09 PM,06:09 AM,06:50 PM,18,24,24,23,20,42,74,7.2,1009,27,10,263,14
2014-07-23,25,19,0.0,10.3,6,6,17,03:03 AM,03:59 PM,06:09 AM,06:50 PM,18,22,23,22,18,52,80,2.2,1010,25,10,259,14
2014-07-24,27,19,0.0,11.6,6,6,10,03:52 AM,04:47 PM,06:09 AM,06:50 PM,18,23,23,22,16,37,77,0.5,1010,27,10,264,12
2014-07-25,27,18,0.0,11.6,6,6,3,04:41 AM,05:34 PM,06:09 AM,06:50 PM,18,22,23,22,14,40,79,2.9,1011,27,10,262,10
2014-07-26,27,19,0.0,11.6,6,6,0,05:30 AM,06:19 PM,06:10 AM,06:50 PM,19,24,24,22,14,44,80,4.6,1012,27,10,269,10
2014-07-27,27,19,0.0,11.6,6,6,0,06:17 AM,07:02 PM,06:10 AM,06:49 PM,19,23,23,22,14,44,80,1.7,1012,27,10,268,11
2014-07-28,28,19,0.0,11.6,6,6,4,07:05 AM,07:43 PM,06:10 AM,06:49 PM,18,23,23,23,15,43,77,0.2,1010,28,10,268,12
2014-07-29,27,19,0.0,11.6,6,6,12,07:51 AM,08:23 PM,06:10 AM,06:49 PM,18,23,23,22,15,35,77,0.0,1010,27,10,262,12
2014-07-30,27,19,0.0,11.6,6,6,19,08:37 AM,09:02 PM,06:10 AM,06:49 PM,18,23,23,22,16,42,78,0.9,1010,27,9,255,13
2014-07-31,23,20,0.0,11.6,6,6,23,09:23 AM,09:42 PM,06:11 AM,06:48 PM,19,21,22,21,15,53,87,3.2,1009,23,10,252,11
2014-08-01,22,20,0.0,6.2,5,5,33,10:09 AM,10:21 PM,06:11 AM,06:48 PM,19,21,21,21,14,76,91,21.8,1010,22,8,251,10
2014-08-02,24,19,0.0,7.5,5,5,41,10:56 AM,11:03 PM,06:11 AM,06:48 PM,19,21,22,21,13,64,88,1.3,1010,24,6,259,10
2014-08-03,27,19,0.0,11.6,6,6,48,11:46 AM,11:48 PM,06:11 AM,06:47 PM,19,22,23,22,15,50,83,3.2,1010,27,10,263,11
2014-08-04,26,19,0.0,10.2,6,6,55,12:37 PM,No moonset,06:11 AM,06:47 PM,19,22,23,22,16,54,84,2.1,1009,26,9,262,11
2014-08-05,26,19,0.0,8.9,6,6,63,01:32 PM,12:35 AM,06:11 AM,06:47 PM,18,22,23,22,16,63,82,2.0,1009,26,10,261,12
2014-08-06,25,19,0.0,8.9,5,5,70,02:28 PM,01:28 AM,06:12 AM,06:46 PM,18,21,22,21,14,62,83,4.3,1010,25,8,261,10
2014-08-07,26,19,0.0,7.5,6,6,77,03:27 PM,02:23 AM,06:12 AM,06:46 PM,19,22,23,22,12,67,84,8.5,1010,26,10,263,8
2014-08-08,23,19,0.0,6.2,5,5,84,04:26 PM,03:23 AM,06:12 AM,06:46 PM,19,21,21,21,12,81,89,10.9,1010,23,8,261,8
2014-08-09,26,18,0.0,8.9,5,5,92,05:25 PM,04:25 AM,06:12 AM,06:45 PM,19,22,23,22,11,68,83,6.8,1011,26,10,257,8
2014-08-10,25,19,0.0,10.2,5,5,99,06:20 PM,05:28 AM,06:12 AM,06:45 PM,19,22,23,22,11,60,87,8.6,1011,25,9,267,8
2014-08-11,24,19,0.0,10.2,5,5,100,07:15 PM,06:30 AM,06:12 AM,06:44 PM,19,21,22,21,11,61,89,7.6,1010,24,8,262,8
2014-08-12,21,19,0.0,7.5,4,4,87,08:06 PM,07:31 AM,06:12 AM,06:44 PM,19,20,20,20,11,70,92,13.4,1011,21,6,266,8
2014-08-13,26,18,0.0,10.2,6,6,79,08:56 PM,08:30 AM,06:12 AM,06:43 PM,19,22,22,22,10,58,85,6.6,1011,26,9,276,7
2014-08-14,26,19,0.0,11.6,6,6,72,09:46 PM,09:28 AM,06:12 AM,06:43 PM,19,22,23,22,10,51,84,6.9,1011,26,10,280,7
2014-08-15,27,19,0.0,10.2,5,5,65,10:34 PM,10:23 AM,06:12 AM,06:43 PM,19,25,25,23,10,47,81,6.3,1011,27,9,282,7
2014-08-16,26,20,0.0,11.6,6,6,57,11:23 PM,11:19 AM,06:13 AM,06:42 PM,19,24,24,23,9,54,82,7.8,1011,26,9,273,6
2014-08-17,27,20,0.0,11.6,6,6,50,No moonrise,12:12 PM,06:13 AM,06:42 PM,20,24,24,23,8,47,83,11.9,1011,27,8,285,6
2014-08-18,28,20,0.0,8.9,6,6,43,12:11 AM,01:05 PM,06:13 AM,06:41 PM,20,25,25,23,5,66,83,21.3,1010,28,8,269,3
2014-08-19,28,20,0.0,11.6,5,5,36,01:00 AM,01:56 PM,06:13 AM,06:41 PM,20,26,26,24,7,43,83,37.1,1010,28,7,165,4
2014-08-20,28,19,0.0,11.6,6,6,28,01:49 AM,02:45 PM,06:13 AM,06:40 PM,20,26,26,24,7,33,81,15.5,1009,28,9,237,5
2014-08-21,28,19,0.0,11.6,6,6,21,02:38 AM,03:32 PM,06:13 AM,06:39 PM,21,26,26,24,6,35,81,9.4,1007,28,8,228,4
2014-08-22,28,20,0.0,11.6,6,6,14,03:27 AM,04:17 PM,06:13 AM,06:39 PM,21,26,26,24,5,41,83,15.2,1006,28,9,174,3
2014-08-23,26,20,0.0,11.6,6,6,7,04:15 AM,05:01 PM,06:13 AM,06:38 PM,20,25,25,23,11,52,85,7.5,1008,26,9,212,8
2014-08-24,26,20,0.0,11.6,6,6,0,05:02 AM,05:43 PM,06:13 AM,06:38 PM,19,23,23,22,12,43,84,0.9,1010,26,10,234,9
2014-08-25,27,18,0.0,11.6,6,6,0,05:49 AM,06:23 PM,06:13 AM,06:37 PM,18,23,23,22,12,35,80,1.2,1011,27,10,245,9
2014-08-26,26,18,0.0,10.2,6,6,1,06:35 AM,07:03 PM,06:13 AM,06:37 PM,18,22,23,22,14,44,82,2.8,1011,26,10,253,10
2014-08-27,25,19,0.0,10.2,6,6,8,07:21 AM,07:42 PM,06:13 AM,06:36 PM,18,21,22,21,12,55,83,0.7,1010,25,9,260,9
2014-08-28,24,18,0.0,7.5,6,6,15,08:07 AM,08:22 PM,06:13 AM,06:36 PM,18,20,21,20,14,68,85,1.4,1009,24,9,260,10
2014-08-29,24,18,0.0,8.9,6,6,22,08:54 AM,09:03 PM,06:13 AM,06:35 PM,18,20,21,20,15,55,87,1.7,1008,24,9,253,11
2014-08-30,25,18,0.0,10.2,6,6,30,09:42 AM,09:46 PM,06:13 AM,06:34 PM,18,21,22,21,17,59,84,0.8,1008,25,10,254,13
2014-08-31,26,19,0.0,8.9,5,5,33,10:32 AM,10:32 PM,06:13 AM,06:34 PM,19,22,22,22,17,60,84,0.8,1007,26,9,255,12
2014-09-01,25,19,0.0,10.2,6,6,46,11:24 AM,11:21 PM,06:13 AM,06:33 PM,18,22,22,22,15,51,83,0.8,1007,25,10,250,12
2014-09-02,26,19,0.0,11.6,6,6,53,12:18 PM,No moonset,06:13 AM,06:32 PM,19,22,23,22,14,50,83,3.2,1009,26,9,244,10
2014-09-03,24,19,0.0,10.2,5,5,61,01:15 PM,12:13 AM,06:13 AM,06:32 PM,19,21,22,21,12,56,87,4.6,1010,24,9,242,9
2014-09-04,28,19,0.0,10.2,6,6,68,02:11 PM,01:09 AM,06:13 AM,06:31 PM,18,22,23,22,12,51,81,3.6,1011,28,10,253,9
2014-09-05,26,18,0.0,7.5,5,5,76,03:08 PM,02:08 AM,06:13 AM,06:31 PM,19,21,22,21,13,67,85,5.3,1011,26,9,260,9
2014-09-06,26,18,0.0,11.6,6,6,84,04:04 PM,03:09 AM,06:13 AM,06:30 PM,18,21,22,21,15,55,82,2.7,1010,26,8,262,10
2014-09-07,26,19,0.0,11.6,6,6,91,04:59 PM,04:10 AM,06:13 AM,06:29 PM,18,21,22,21,13,50,84,2.4,1010,26,9,260,10
2014-09-08,27,18,0.0,11.6,6,6,99,05:51 PM,05:11 AM,06:13 AM,06:29 PM,18,22,23,22,14,41,80,0.8,1011,27,9,253,10
2014-09-09,27,18,0.0,11.6,6,6,100,06:42 PM,06:11 AM,06:13 AM,06:28 PM,18,22,23,22,13,41,80,1.6,1012,27,10,262,9
2014-09-10,28,17,0.0,11.6,6,6,86,07:33 PM,07:10 AM,06:13 AM,06:27 PM,18,23,23,23,11,30,77,0.4,1011,28,8,271,8
2014-09-11,30,18,0.0,11.6,6,6,79,08:23 PM,08:08 AM,06:13 AM,06:27 PM,18,24,24,23,9,29,75,0.2,1011,30,8,272,7
2014-09-12,30,18,0.0,11.6,6,6,71,09:13 PM,09:06 AM,06:13 AM,06:26 PM,19,25,25,23,9,30,77,5.7,1012,30,10,277,7
2014-09-13,26,19,0.0,10.2,5,5,64,10:03 PM,10:02 AM,06:13 AM,06:25 PM,19,24,24,22,10,58,84,5.0,1010,26,8,251,7
2014-09-14,28,18,0.0,11.6,6,6,56,10:54 PM,10:56 AM,06:13 AM,06:25 PM,19,23,23,23,11,41,82,6.2,1010,28,8,268,8
2014-09-15,27,19,0.0,11.6,6,6,48,11:44 PM,11:49 AM,06:12 AM,06:24 PM,19,23,23,22,13,46,82,4.5,1010,27,10,266,9
2014-09-16,27,19,0.0,11.6,6,6,41,No moonrise,12:39 PM,06:12 AM,06:23 PM,18,22,23,22,13,39,80,2.3,1009,27,10,262,9
2014-09-17,28,18,0.0,11.6,6,6,33,12:33 AM,01:28 PM,06:12 AM,06:23 PM,18,23,23,22,12,38,80,0.9,1008,28,10,269,9
2014-09-18,28,18,0.0,11.6,6,6,26,01:23 AM,02:14 PM,06:12 AM,06:22 PM,18,23,23,22,12,35,78,0.1,1009,28,8,267,9
2014-09-19,27,19,0.0,11.6,6,6,18,02:11 AM,02:59 PM,06:12 AM,06:21 PM,19,24,24,23,11,46,83,4.7,1010,27,10,269,8
2014-09-20,27,19,0.0,11.6,6,6,11,02:59 AM,03:41 PM,06:12 AM,06:21 PM,19,23,23,22,11,43,82,2.0,1009,27,8,279,8
2014-09-21,30,17,0.0,11.6,6,6,3,03:46 AM,04:21 PM,06:12 AM,06:20 PM,19,25,25,23,7,43,79,4.0,1009,30,8,285,5
2014-09-22,28,20,0.0,11.6,6,6,0,04:32 AM,05:02 PM,06:12 AM,06:19 PM,20,25,25,24,5,48,84,16.6,1010,28,8,188,3
2014-09-23,29,19,0.0,11.6,6,6,0,05:18 AM,05:42 PM,06:12 AM,06:19 PM,21,26,26,24,4,39,82,20.1,1009,29,8,186,2
2014-09-24,29,20,0.0,11.6,5,5,0,06:04 AM,06:21 PM,06:12 AM,06:18 PM,21,27,27,24,4,35,83,21.7,1009,29,7,225,2
2014-09-25,29,19,0.0,11.6,5,5,4,06:51 AM,07:03 PM,06:12 AM,06:17 PM,21,26,26,24,6,32,83,14.2,1010,29,9,124,4
2014-09-26,28,20,0.0,11.6,5,5,12,07:40 AM,07:46 PM,06:12 AM,06:17 PM,21,25,25,23,6,40,85,19.2,1011,28,7,154,4
2014-09-27,28,19,0.0,10.2,6,6,19,08:29 AM,08:30 PM,06:12 AM,06:16 PM,20,25,25,23,7,32,83,8.8,1011,28,8,117,5
2014-09-28,26,20,0.0,7.4,6,6,27,09:21 AM,09:19 PM,06:12 AM,06:15 PM,21,25,25,23,8,68,88,18.9,1011,26,6,130,5
2014-09-29,26,20,0.0,11.6,6,6,34,10:14 AM,10:09 PM,06:12 AM,06:15 PM,21,24,24,23,7,58,89,17.6,1011,26,6,120,5
2014-09-30,26,19,0.0,11.6,6,6,42,11:09 AM,11:03 PM,06:12 AM,06:14 PM,20,24,24,23,7,46,88,13.4,1011,26,7,135,5
2014-10-01,27,19,0.0,11.6,6,6,48,12:04 PM,11:59 PM,06:12 AM,06:13 PM,20,24,24,23,8,31,86,6.8,1011,27,8,119,5
2014-10-02,28,19,0.0,11.6,6,6,55,12:59 PM,No moonset,06:12 AM,06:13 PM,19,24,24,23,8,16,79,1.4,1012,28,8,121,5
2014-10-03,29,17,0.0,11.6,6,6,62,01:53 PM,12:57 AM,06:12 AM,06:12 PM,19,23,24,23,5,22,82,5.8,1011,29,9,189,3
2014-10-04,27,18,0.0,10.2,6,6,69,02:46 PM,01:56 AM,06:12 AM,06:12 PM,20,24,24,23,5,50,87,10.0,1012,27,7,252,3
2014-10-05,28,20,0.0,10.2,5,5,77,03:38 PM,02:55 AM,06:12 AM,06:11 PM,20,25,25,23,5,50,85,17.8,1012,28,8,175,3
2014-10-06,24,20,0.0,10.2,5,5,84,04:29 PM,03:54 AM,06:12 AM,06:10 PM,20,22,23,22,6,61,91,8.0,1012,24,7,290,4
2014-10-07,25,19,0.0,8.8,5,5,91,05:19 PM,04:52 AM,06:12 AM,06:10 PM,20,22,23,22,7,70,91,18.2,1011,25,7,266,5
2014-10-08,25,19,0.0,7.4,5,5,99,06:09 PM,05:50 AM,06:12 AM,06:09 PM,20,22,23,22,6,69,90,16.3,1010,25,6,282,4
2014-10-09,27,19,0.0,11.6,6,6,100,07:00 PM,06:48 AM,06:12 AM,06:09 PM,21,25,25,23,6,47,88,14.2,1010,27,7,256,4
2014-10-10,24,20,0.0,10.2,6,6,87,07:51 PM,07:46 AM,06:12 AM,06:08 PM,21,22,23,22,8,67,93,9.3,1009,24,6,272,6
2014-10-11,26,19,0.0,10.2,6,6,80,08:42 PM,08:42 AM,06:12 AM,06:07 PM,20,22,23,22,10,70,91,9.6,1009,26,6,265,6
2014-10-12,25,20,0.0,11.6,6,6,72,09:34 PM,09:37 AM,06:12 AM,06:07 PM,20,22,23,22,11,63,92,9.6,1009,25,7,260,7
2014-10-13,29,19,0.0,11.6,6,6,65,10:25 PM,10:30 AM,06:12 AM,06:06 PM,20,25,25,23,6,45,83,1.7,1009,29,6,259,4
2014-10-14,28,18,0.0,11.6,6,6,58,11:16 PM,11:21 AM,06:12 AM,06:06 PM,20,25,25,23,4,31,85,7.4,1010,28,7,170,3
2014-10-15,26,20,0.0,11.6,6,6,51,No moonrise,12:09 PM,06:12 AM,06:05 PM,20,24,24,23,9,37,86,4.5,1011,26,8,109,6
2014-10-16,26,19,0.0,11.6,6,6,43,12:05 AM,12:54 PM,06:12 AM,06:05 PM,20,24,24,22,8,39,87,7.6,1011,26,7,105,5
2014-10-17,27,19,0.0,10.2,6,6,36,12:53 AM,01:38 PM,06:12 AM,06:04 PM,20,24,24,23,6,59,87,18.3,1012,27,7,96,4
2014-10-18,21,19,0.0,6.0,4,4,29,01:41 AM,02:19 PM,06:13 AM,06:04 PM,20,20,20,20,6,96,98,19.7,1012,21,3,80,4
2014-10-19,23,19,0.0,6.0,5,5,21,02:26 AM,02:59 PM,06:13 AM,06:03 PM,20,21,22,21,8,84,95,9.0,1011,23,5,77,5
2014-10-20,21,18,0.0,6.0,4,4,14,03:13 AM,03:39 PM,06:13 AM,06:03 PM,19,20,20,20,9,85,95,5.6,1011,21,6,62,6
2014-10-21,20,18,0.0,5.9,4,4,7,03:59 AM,04:18 PM,06:13 AM,06:02 PM,19,20,20,20,10,91,97,7.2,1013,20,4,83,7
2014-10-22,26,19,0.0,10.2,6,6,0,04:46 AM,05:00 PM,06:13 AM,06:02 PM,20,22,23,22,8,66,89,9.1,1013,26,6,96,6
2014-10-23,25,18,0.0,10.2,6,6,0,05:34 AM,05:42 PM,06:13 AM,06:02 PM,20,22,23,22,7,61,90,8.6,1013,25,7,107,5
2014-10-24,25,18,0.0,11.6,6,6,0,06:24 AM,06:27 PM,06:13 AM,06:01 PM,20,21,23,21,6,70,92,10.1,1012,25,6,145,4
2014-10-25,24,19,0.0,10.2,5,5,7,07:16 AM,07:15 PM,06:14 AM,06:01 PM,20,21,23,21,5,72,94,14.3,1012,24,6,191,4
2014-10-26,25,19,0.0,10.2,6,6,15,08:10 AM,08:06 PM,06:14 AM,06:00 PM,20,22,23,22,5,70,93,15.7,1013,25,6,79,3
2014-10-27,23,19,0.0,5.9,5,5,22,09:05 AM,08:59 PM,06:14 AM,06:00 PM,20,21,22,21,5,58,94,17.3,1013,23,7,58,3
2014-10-28,24,18,0.0,11.6,6,6,29,10:00 AM,09:55 PM,06:14 AM,06:00 PM,19,21,21,21,7,55,92,9.2,1012,24,7,38,4
2014-10-29,26,17,0.0,8.7,5,5,36,10:55 AM,10:52 PM,06:14 AM,05:59 PM,19,21,22,21,8,42,88,6.9,1012,26,7,33,4
2014-10-30,27,17,0.0,8.7,6,6,44,11:49 AM,11:50 PM,06:14 AM,05:59 PM,18,21,22,21,7,33,83,0.1,1011,27,6,83,4
2014-10-31,24,15,0.0,8.7,5,5,48,12:41 PM,No moonset,06:15 AM,05:59 PM,17,20,21,20,4,43,84,0.6,1011,24,9,93,2
2014-11-01,26,16,0.0,8.7,6,6,60,01:32 PM,12:47 AM,06:15 AM,05:58 PM,17,21,21,21,4,39,78,0.5,1011,26,9,50,3
2014-11-02,21,17,0.0,5.8,4,4,68,02:21 PM,01:44 AM,06:15 AM,05:58 PM,18,19,19,19,7,65,93,11.3,1013,21,7,108,4
2014-11-03,25,17,0.0,8.7,6,6,76,03:10 PM,02:40 AM,06:15 AM,05:58 PM,19,20,22,20,6,52,91,9.6,1013,25,6,105,4
2014-11-04,27,16,0.0,8.7,5,5,83,03:58 PM,03:37 AM,06:16 AM,05:58 PM,16,21,21,21,7,16,75,0.1,1013,27,8,285,4
2014-11-05,26,15,0.0,8.7,5,5,91,04:47 PM,04:33 AM,06:16 AM,05:57 PM,12,21,22,21,8,8,58,0.0,1014,26,10,301,5
2014-11-06,27,14,0.0,8.7,5,5,98,05:38 PM,05:30 AM,06:16 AM,05:57 PM,10,20,21,20,7,13,55,0.0,1013,27,10,62,4
2014-11-07,28,15,0.0,8.7,6,6,100,06:29 PM,06:26 AM,06:17 AM,05:57 PM,15,21,22,21,4,16,69,0.0,1012,28,10,105,2
2014-11-08,27,15,0.0,8.7,6,6,87,07:21 PM,07:23 AM,06:17 AM,05:57 PM,17,21,22,21,4,30,82,1.2,1012,27,9,185,2
2014-11-09,28,15,0.0,8.7,6,6,79,08:13 PM,08:17 AM,06:17 AM,05:57 PM,17,21,22,21,5,19,82,1.3,1012,28,9,286,3
2014-11-10,29,16,0.0,8.7,6,6,72,09:05 PM,09:10 AM,06:17 AM,05:56 PM,18,22,23,22,5,29,81,2.8,1012,29,7,158,3
2014-11-11,26,18,0.0,7.2,6,6,64,09:56 PM,10:00 AM,06:18 AM,05:56 PM,20,21,22,21,7,69,90,6.7,1011,26,6,106,4
2014-11-12,25,18,0.0,8.7,6,6,57,10:45 PM,10:47 AM,06:18 AM,05:56 PM,19,21,22,21,10,63,90,5.2,1011,25,7,68,6
2014-11-13,21,18,0.0,4.3,4,4,49,11:34 PM,11:32 AM,06:19 AM,05:56 PM,19,20,20,20,10,90,96,5.5,1012,21,4,69,7
2014-11-14,24,19,0.0,7.2,5,5,41,No moonrise,12:14 PM,06:19 AM,05:56 PM,20,21,21,21,11,78,95,2.2,1013,24,4,103,7
2014-11-15,26,17,0.0,8.7,5,5,34,12:20 AM,12:55 PM,06:19 AM,05:56 PM,19,21,22,21,11,58,89,1.9,1013,26,6,93,7
2014-11-16,26,17,0.0,8.7,6,6,26,01:06 AM,01:35 PM,06:20 AM,05:56 PM,18,20,21,20,11,46,86,0.9,1012,26,5,85,7
2014-11-17,27,16,0.0,8.7,6,6,19,01:52 AM,02:14 PM,06:20 AM,05:56 PM,17,21,21,21,12,33,81,0.1,1012,27,8,80,8
2014-11-18,26,15,0.0,8.7,5,5,11,02:38 AM,02:54 PM,06:21 AM,05:56 PM,16,20,21,20,13,44,79,0.0,1014,26,5,78,8
2014-11-19,26,16,0.0,8.7,6,6,4,03:26 AM,03:36 PM,06:21 AM,05:56 PM,18,21,22,21,13,49,85,1.2,1013,26,5,82,8
2014-11-20,26,17,0.0,8.7,6,6,0,04:15 AM,04:20 PM,06:21 AM,05:56 PM,16,21,21,21,12,43,79,0.1,1012,26,7,78,8
2014-11-21,26,16,0.0,8.7,5,5,0,05:06 AM,05:07 PM,06:22 AM,05:56 PM,16,20,21,20,10,37,80,0.0,1013,26,8,83,6
2014-11-22,26,15,0.0,8.7,5,5,0,06:00 AM,05:58 PM,06:22 AM,05:56 PM,18,20,21,20,8,57,87,1.5,1012,26,6,100,5
2014-11-23,25,16,0.0,8.7,6,6,4,06:56 AM,06:51 PM,06:23 AM,05:56 PM,18,20,21,20,10,52,89,0.7,1012,25,6,96,7
2014-11-24,26,15,0.0,8.7,5,5,11,07:53 AM,07:48 PM,06:23 AM,05:56 PM,16,20,21,20,11,23,78,0.0,1012,26,8,80,7
2014-11-25,26,15,0.0,8.7,5,5,19,08:50 AM,08:46 PM,06:24 AM,05:56 PM,16,20,20,20,10,17,78,0.0,1012,26,9,64,7
2014-11-26,26,15,0.0,8.7,5,5,26,09:46 AM,09:45 PM,06:24 AM,05:56 PM,14,20,20,20,10,9,71,0.0,1010,26,10,71,6
2014-11-27,26,15,0.0,8.7,5,5,34,10:39 AM,10:42 PM,06:25 AM,05:57 PM,15,20,21,20,9,12,76,0.0,1010,26,9,72,5
2014-11-28,23,15,0.0,8.7,5,5,41,11:30 AM,11:40 PM,06:25 AM,05:57 PM,15,19,20,19,6,15,76,0.0,1012,23,10,46,4
2014-11-29,20,15,0.0,8.7,5,5,49,12:19 PM,No moonset,06:26 AM,05:57 PM,14,18,18,18,7,47,77,1.0,1012,20,9,21,4
2014-11-30,24,14,0.0,8.7,5,5,56,01:07 PM,12:35 AM,06:26 AM,05:57 PM,12,17,18,17,13,39,70,0.6,1012,24,10,35,7
2014-12-01,25,15,0.0,8.7,5,5,62,01:54 PM,01:31 AM,06:27 AM,05:57 PM,14,19,19,19,12,44,75,1.5,1011,25,10,64,8
2014-12-02,25,15,0.0,8.7,5,5,69,02:41 PM,02:25 AM,06:27 AM,05:58 PM,16,20,21,20,11,31,80,2.4,1013,25,10,81,6
2014-12-03,28,14,0.0,8.7,5,5,76,03:30 PM,03:20 AM,06:28 AM,05:58 PM,14,21,21,21,9,6,70,0.0,1013,28,9,47,5
2014-12-04,27,13,0.0,8.7,5,5,84,04:19 PM,04:15 AM,06:28 AM,05:58 PM,13,20,20,20,9,4,67,0.0,1013,27,10,75,5
2014-12-05,26,13,0.0,8.7,5,5,91,05:10 PM,05:10 AM,06:29 AM,05:58 PM,14,19,19,19,10,5,74,0.0,1013,26,10,88,6
2014-12-06,26,12,0.0,8.7,5,5,98,06:02 PM,06:05 AM,06:29 AM,05:59 PM,13,19,19,19,10,11,71,0.0,1013,26,10,85,6
2014-12-07,28,14,0.0,8.7,6,6,100,06:54 PM,06:59 AM,06:30 AM,05:59 PM,15,21,21,21,8,31,73,0.0,1012,28,10,105,5
2014-12-08,26,16,0.0,8.7,6,6,87,07:46 PM,07:51 AM,06:30 AM,05:59 PM,19,21,22,21,7,51,88,7.0,1012,26,6,104,4
2014-12-09,26,18,0.0,11.6,5,5,80,08:36 PM,08:39 AM,06:31 AM,06:00 PM,19,21,22,21,7,54,90,3.2,1013,26,5,104,5
2014-12-10,25,17,0.0,8.7,6,6,73,09:26 PM,09:26 AM,06:31 AM,06:00 PM,19,21,22,21,8,68,90,20.6,1013,25,5,103,5
2014-12-11,24,18,0.0,10.2,4,4,66,10:13 PM,10:09 AM,06:32 AM,06:00 PM,19,20,21,20,8,68,93,4.0,1013,24,7,102,5
2014-12-12,25,17,0.0,10.2,6,6,58,10:59 PM,10:51 AM,06:32 AM,06:01 PM,19,20,21,20,9,64,89,4.7,1013,25,6,107,6
2014-12-13,24,17,0.0,7.3,4,4,51,11:45 PM,11:31 AM,06:33 AM,06:01 PM,18,20,21,20,10,73,89,0.4,1014,24,5,92,6
2014-12-14,25,17,0.0,7.3,5,5,44,No moonrise,12:10 PM,06:34 AM,06:02 PM,19,20,21,20,8,82,90,6.6,1013,25,6,102,5
2014-12-15,25,18,0.0,8.7,5,5,36,12:31 AM,12:49 PM,06:34 AM,06:02 PM,19,21,22,21,8,68,89,2.7,1013,25,5,103,5
2014-12-16,27,17,0.0,11.6,6,6,29,01:17 AM,01:30 PM,06:35 AM,06:03 PM,17,21,22,21,11,29,81,0.2,1013,27,7,73,7
2014-12-17,26,17,0.0,11.6,6,6,22,02:04 AM,02:12 PM,06:35 AM,06:03 PM,17,21,21,21,13,53,83,0.1,1013,26,7,64,8
2014-12-18,24,17,0.0,8.7,6,6,15,02:54 AM,02:57 PM,06:36 AM,06:03 PM,17,20,21,20,14,69,85,0.0,1013,24,6,82,10
2014-12-19,25,17,0.0,10.2,6,6,7,03:46 AM,03:45 PM,06:36 AM,06:04 PM,18,20,21,20,13,67,87,0.5,1015,25,5,80,9
2014-12-20,25,17,0.0,10.2,6,6,0,04:41 AM,04:37 PM,06:37 AM,06:04 PM,18,20,21,20,10,71,86,0.4,1014,25,5,83,7
2014-12-21,27,16,0.0,11.6,6,6,0,05:38 AM,05:34 PM,06:37 AM,06:05 PM,17,21,22,21,7,46,83,0.0,1012,27,6,90,4
2014-12-22,27,16,0.0,11.6,5,5,0,06:36 AM,06:32 PM,06:38 AM,06:05 PM,17,20,21,20,9,45,83,0.0,1012,27,7,92,6
2014-12-23,27,16,0.0,11.6,6,6,7,07:35 AM,07:33 PM,06:38 AM,06:06 PM,17,21,21,21,8,37,83,0.0,1012,27,8,85,5
2014-12-24,27,16,0.0,11.6,5,5,14,08:31 AM,08:33 PM,06:39 AM,06:06 PM,17,21,21,21,9,31,81,0.0,1014,27,8,94,5
2014-12-25,26,16,0.0,11.6,5,5,21,09:25 AM,09:33 PM,06:39 AM,06:07 PM,16,20,21,20,6,40,78,0.1,1014,26,8,60,4
2014-12-26,26,14,0.0,11.6,5,5,29,10:16 AM,10:30 PM,06:40 AM,06:07 PM,13,20,20,20,9,10,66,0.0,1012,26,10,59,5
2014-12-27,26,15,0.0,11.6,5,5,36,11:06 AM,11:27 PM,06:40 AM,06:08 PM,13,20,20,20,9,46,68,0.0,1012,26,10,80,5
