date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2014-08-06,28,25,0.0,6.5,6,6,70,02:58 PM,01:30 AM,06:14 AM,07:14 PM,24,30,30,26,27,76,88,7.6,1003,28,9,229,17
2014-08-07,28,26,0.0,11.6,7,7,77,03:57 PM,02:24 AM,06:14 AM,07:14 PM,24,30,30,27,31,52,87,4.2,1003,28,10,227,20
2014-08-08,29,25,0.0,10.3,7,7,84,04:56 PM,03:25 AM,06:15 AM,07:13 PM,24,31,31,27,27,63,84,0.0,1004,29,10,212,18
2014-08-09,30,25,0.0,10.3,7,7,92,05:52 PM,04:27 AM,06:15 AM,07:12 PM,24,31,31,27,23,67,82,0.0,1005,30,10,200,16
2014-08-10,30,25,0.0,11.6,7,7,99,06:45 PM,05:33 AM,06:15 AM,07:12 PM,24,31,31,27,20,55,81,0.9,1006,30,10,210,14
2014-08-11,30,25,0.0,11.6,7,7,100,07:36 PM,06:38 AM,06:16 AM,07:11 PM,24,30,30,27,19,46,83,0.6,1006,30,10,215,13
2014-08-12,30,25,0.0,10.3,6,6,87,08:24 PM,07:43 AM,06:16 AM,07:10 PM,24,31,31,27,24,63,83,2.4,1006,30,10,223,16
2014-08-13,29,25,0.0,10.3,7,7,79,09:11 PM,08:45 AM,06:16 AM,07:10 PM,24,31,31,27,27,64,85,0.0,1007,29,10,227,18
2014-08-14,29,25,0.0,6.5,7,7,72,09:56 PM,09:47 AM,06:17 AM,07:09 PM,24,30,30,27,30,66,86,0.1,1007,29,10,228,20
2014-08-15,29,25,0.0,7.7,6,6,65,10:41 PM,10:46 AM,06:17 AM,07:08 PM,24,30,30,27,31,75,86,0.1,1006,29,10,220,21
2014-08-16,29,25,0.0,10.3,6,6,57,11:27 PM,11:44 AM,06:17 AM,07:08 PM,24,30,30,27,29,70,84,0.8,1007,29,10,218,19
2014-08-17,30,25,0.0,11.6,7,7,50,No moonrise,12:40 PM,06:18 AM,07:07 PM,24,31,31,27,19,40,84,1.1,1008,30,10,223,13
2014-08-18,29,25,0.0,11.6,7,7,43,12:14 AM,01:34 PM,06:18 AM,07:06 PM,23,30,30,27,14,35,82,0.0,1009,29,10,218,9
2014-08-19,30,25,0.0,11.6,7,7,36,01:02 AM,02:25 PM,06:18 AM,07:05 PM,24,31,31,28,12,20,80,0.0,1010,30,10,242,8
2014-08-20,32,25,0.0,11.6,7,7,28,01:50 AM,03:15 PM,06:19 AM,07:05 PM,24,33,33,28,13,18,78,0.0,1008,32,10,241,9
2014-08-21,31,26,0.0,10.3,7,7,21,02:39 AM,04:01 PM,06:19 AM,07:04 PM,24,33,33,28,12,35,81,0.0,1006,31,10,235,9
2014-08-22,30,26,0.0,7.7,7,7,14,03:30 AM,04:45 PM,06:19 AM,07:03 PM,24,31,31,27,13,63,83,0.0,1006,30,10,237,9
2014-08-23,30,25,0.0,10.3,7,7,7,04:19 AM,05:27 PM,06:19 AM,07:02 PM,24,32,32,27,7,57,84,1.5,1007,30,10,255,5
2014-08-24,33,25,0.0,11.6,7,7,0,05:09 AM,06:06 PM,06:20 AM,07:01 PM,25,35,35,29,9,32,76,0.0,1007,33,10,194,6
2014-08-25,31,26,0.0,11.6,7,7,0,05:58 AM,06:44 PM,06:20 AM,07:01 PM,24,33,33,29,11,46,78,0.7,1008,31,10,224,8
2014-08-26,29,25,0.0,9.0,7,7,1,06:46 AM,07:21 PM,06:20 AM,07:00 PM,24,30,30,27,15,71,85,2.1,1008,29,10,242,10
2014-08-27,30,25,0.0,11.6,7,7,8,07:35 AM,07:57 PM,06:21 AM,06:59 PM,23,30,30,27,17,41,79,0.7,1007,30,10,220,12
2014-08-28,30,25,0.0,10.2,7,7,15,08:24 AM,08:34 PM,06:21 AM,06:58 PM,23,30,30,27,15,52,81,1.6,1006,30,10,232,10
2014-08-29,31,25,0.0,11.6,7,7,22,09:14 AM,09:13 PM,06:21 AM,06:57 PM,24,33,33,28,11,43,79,0.0,1004,31,10,230,8
2014-08-30,30,26,0.0,11.6,7,7,30,10:05 AM,09:53 PM,06:21 AM,06:56 PM,24,32,32,28,9,53,80,0.2,1003,30,10,211,6
2014-08-31,31,25,0.0,10.2,7,7,33,10:58 AM,10:36 PM,06:22 AM,06:55 PM,25,33,33,28,9,50,86,8.2,1001,31,9,243,6
2014-09-01,29,25,0.0,7.5,6,6,46,11:52 AM,11:24 PM,06:22 AM,06:54 PM,24,31,31,27,12,57,86,1.4,999,29,9,134,8
2014-09-02,29,25,0.0,7.5,6,6,53,12:48 PM,No moonset,06:22 AM,06:54 PM,24,30,30,27,25,83,87,2.7,1001,29,10,188,17
2014-09-03,30,26,0.0,7.5,6,6,61,01:45 PM,12:15 AM,06:22 AM,06:53 PM,24,31,31,27,32,86,82,0.0,1002,30,10,193,22
2014-09-04,29,25,0.0,10.2,7,7,68,02:41 PM,01:11 AM,06:23 AM,06:52 PM,24,31,31,27,34,72,85,0.0,1003,29,10,211,23
2014-09-05,30,25,0.0,10.2,7,7,76,03:37 PM,02:10 AM,06:23 AM,06:51 PM,24,31,31,27,22,53,82,1.1,1005,30,10,218,15
2014-09-06,30,26,0.0,6.1,6,6,84,04:30 PM,03:13 AM,06:23 AM,06:50 PM,24,32,32,27,21,77,84,0.0,1006,30,10,239,14
2014-09-07,30,26,0.0,11.6,7,7,91,05:22 PM,04:16 AM,06:23 AM,06:49 PM,23,31,31,27,17,53,79,0.0,1007,30,10,252,12
2014-09-08,26,25,0.0,7.5,6,6,99,06:11 PM,05:21 AM,06:24 AM,06:48 PM,24,28,28,25,21,82,91,2.7,1006,26,9,257,13
2014-09-09,28,25,0.0,6.1,6,6,100,06:59 PM,06:24 AM,06:24 AM,06:47 PM,22,28,28,26,23,68,80,0.0,1007,28,10,261,15
2014-09-10,30,24,0.0,10.2,7,7,86,07:46 PM,07:28 AM,06:24 AM,06:46 PM,23,30,30,27,13,57,79,0.8,1007,30,10,229,9
2014-09-11,30,25,0.0,11.6,7,7,79,08:32 PM,08:29 AM,06:24 AM,06:45 PM,23,30,30,27,19,39,81,2.0,1008,30,10,215,13
2014-09-12,30,25,0.0,10.2,7,7,71,09:20 PM,09:30 AM,06:24 AM,06:44 PM,24,31,31,27,19,53,82,2.5,1009,30,10,210,13
2014-09-13,31,25,0.0,8.8,6,6,64,10:07 PM,10:28 AM,06:25 AM,06:43 PM,24,32,32,28,17,54,81,0.5,1007,31,10,213,11
2014-09-14,30,24,0.0,11.6,7,7,56,10:56 PM,11:25 AM,06:25 AM,06:42 PM,23,30,30,27,16,31,81,1.2,1008,30,10,215,11
2014-09-15,30,24,0.0,11.6,7,7,48,11:45 PM,12:18 PM,06:25 AM,06:41 PM,23,30,30,27,14,20,81,0.1,1008,30,10,216,10
2014-09-16,30,25,0.0,11.6,7,7,41,No moonrise,01:10 PM,06:25 AM,06:40 PM,23,30,30,27,15,26,77,0.0,1007,30,10,230,10
2014-09-17,30,24,0.0,11.6,7,7,33,12:35 AM,01:58 PM,06:26 AM,06:40 PM,23,30,30,27,14,19,76,0.1,1007,30,10,228,10
2014-09-18,30,25,0.0,11.6,7,7,26,01:25 AM,02:43 PM,06:26 AM,06:39 PM,23,31,31,27,15,23,78,0.1,1009,30,10,235,10
2014-09-19,30,25,0.0,11.6,7,7,18,02:15 AM,03:25 PM,06:26 AM,06:38 PM,23,31,31,28,14,24,79,0.1,1009,30,10,245,10
2014-09-20,30,25,0.0,10.2,7,7,11,03:04 AM,04:05 PM,06:26 AM,06:37 PM,23,30,30,27,14,53,78,0.0,1008,30,10,248,10
2014-09-21,30,25,0.0,11.6,7,7,3,03:54 AM,04:43 PM,06:27 AM,06:36 PM,22,30,30,27,14,23,76,0.0,1009,30,10,232,10
2014-09-22,30,24,0.0,11.6,7,7,0,04:42 AM,05:21 PM,06:27 AM,06:35 PM,23,30,30,27,14,22,79,0.0,1010,30,10,219,10
2014-09-23,31,24,0.0,11.6,7,7,0,05:32 AM,05:58 PM,06:27 AM,06:34 PM,23,31,31,27,13,23,77,0.0,1010,31,10,240,9
2014-09-24,31,24,0.0,11.6,7,7,0,06:20 AM,06:35 PM,06:27 AM,06:33 PM,23,31,31,28,10,19,76,0.0,1010,31,10,235,7
2014-09-25,32,24,0.0,11.6,7,7,4,07:11 AM,07:13 PM,06:28 AM,06:32 PM,23,32,32,28,10,11,74,0.0,1010,32,10,244,7
2014-09-26,34,24,0.0,11.6,7,7,12,08:02 AM,07:53 PM,06:28 AM,06:31 PM,23,33,33,29,8,21,72,0.0,1011,34,10,214,5
2014-09-27,34,25,0.0,11.6,7,7,19,08:54 AM,08:36 PM,06:28 AM,06:30 PM,22,33,33,30,10,14,66,0.0,1012,34,10,194,6
2014-09-28,36,26,0.0,11.6,8,8,27,09:48 AM,09:22 PM,06:28 AM,06:29 PM,23,35,35,30,13,16,65,1.6,1011,36,10,155,7
2014-09-29,36,26,0.0,11.6,8,8,34,10:43 AM,10:11 PM,06:29 AM,06:28 PM,23,35,35,31,13,14,64,1.8,1011,36,10,144,7
2014-09-30,37,25,0.0,11.6,7,7,42,11:39 AM,11:04 PM,06:29 AM,06:27 PM,22,34,34,31,10,10,61,0.0,1011,37,10,201,6
2014-10-01,35,25,0.0,11.6,7,7,48,12:34 PM,No moonset,06:29 AM,06:26 PM,23,35,35,31,9,19,65,0.0,1011,35,10,205,5
2014-10-02,36,24,0.0,11.6,8,8,55,01:28 PM,12:01 AM,06:29 AM,06:25 PM,20,33,33,30,13,18,57,0.0,1011,36,10,137,8
2014-10-03,37,26,0.0,11.6,8,8,62,02:20 PM,01:00 AM,06:30 AM,06:25 PM,20,33,33,31,13,5,54,0.0,1010,37,10,206,8
2014-10-04,35,25,0.0,11.6,7,7,69,03:11 PM,02:01 AM,06:30 AM,06:24 PM,22,34,34,31,8,6,62,0.0,1011,35,10,292,5
2014-10-05,35,24,0.0,11.6,7,7,77,03:59 PM,03:03 AM,06:30 AM,06:23 PM,23,35,35,30,7,5,68,0.0,1012,35,10,259,5
2014-10-06,35,24,0.0,11.6,7,7,84,04:47 PM,04:05 AM,06:30 AM,06:22 PM,22,35,35,31,9,10,63,0.0,1011,35,10,232,6
2014-10-07,35,25,0.0,11.6,8,8,91,05:34 PM,05:07 AM,06:31 AM,06:21 PM,22,34,34,30,12,17,61,0.0,1009,35,10,206,7
2014-10-08,35,26,0.0,11.6,7,7,99,06:20 PM,06:09 AM,06:31 AM,06:20 PM,23,35,35,30,10,18,67,0.0,1009,35,10,248,6
2014-10-09,35,26,0.0,11.6,7,7,100,07:07 PM,07:11 AM,06:31 AM,06:19 PM,22,34,34,30,11,24,65,0.4,1009,35,10,179,7
2014-10-10,36,26,0.0,11.6,8,8,87,07:56 PM,08:11 AM,06:32 AM,06:18 PM,21,35,35,31,14,6,55,0.0,1008,36,10,175,8
2014-10-11,36,25,0.0,11.6,8,8,80,08:45 PM,09:10 AM,06:32 AM,06:18 PM,18,33,33,31,16,0,46,0.0,1008,36,10,123,9
2014-10-12,35,24,0.0,11.6,7,7,72,09:36 PM,10:06 AM,06:32 AM,06:17 PM,17,32,32,31,12,0,45,0.0,1007,35,10,249,7
2014-10-13,35,22,0.0,11.6,7,7,65,10:26 PM,11:00 AM,06:33 AM,06:16 PM,16,30,30,30,13,0,44,0.0,1007,35,10,118,8
2014-10-14,35,21,0.0,11.6,7,7,58,11:18 PM,11:51 AM,06:33 AM,06:15 PM,18,31,31,30,10,0,53,0.0,1009,35,10,205,6
2014-10-15,36,23,0.0,11.6,7,7,51,No moonrise,12:37 PM,06:33 AM,06:14 PM,18,32,32,31,15,4,51,0.0,1011,36,10,137,9
2014-10-16,37,26,0.0,11.6,8,8,43,12:08 AM,01:22 PM,06:34 AM,06:14 PM,19,33,33,31,17,11,50,0.0,1011,37,10,126,10
2014-10-17,38,26,0.0,11.6,8,8,36,12:58 AM,02:02 PM,06:34 AM,06:13 PM,20,34,34,31,13,13,51,0.0,1011,38,10,122,7
2014-10-18,36,26,0.0,11.6,8,8,29,01:48 AM,02:41 PM,06:34 AM,06:12 PM,20,34,34,31,15,10,53,0.0,1011,36,10,169,9
2014-10-19,37,26,0.0,11.6,8,8,21,02:36 AM,03:19 PM,06:35 AM,06:11 PM,20,33,33,31,14,14,54,0.0,1011,37,10,183,8
2014-10-20,38,27,0.0,11.6,8,8,14,03:25 AM,03:56 PM,06:35 AM,06:11 PM,20,34,34,31,14,15,51,0.0,1011,38,10,168,8
2014-10-21,38,26,0.0,11.6,8,8,7,04:14 AM,04:33 PM,06:36 AM,06:10 PM,18,33,33,31,15,15,46,0.0,1012,38,10,175,9
2014-10-22,37,28,0.0,11.6,8,8,0,05:04 AM,05:11 PM,06:36 AM,06:09 PM,18,33,33,32,17,13,44,0.0,1013,37,10,146,9
2014-10-23,37,26,0.0,11.6,8,8,0,05:56 AM,05:51 PM,06:36 AM,06:08 PM,15,31,31,31,18,5,40,0.0,1012,37,10,143,10
2014-10-24,35,25,0.0,8.7,7,7,0,06:48 AM,06:33 PM,06:37 AM,06:08 PM,14,30,30,29,13,49,39,0.0,1011,35,10,163,7
2014-10-25,31,25,0.0,11.6,7,7,7,07:43 AM,07:19 PM,06:37 AM,06:07 PM,16,29,29,28,15,15,48,0.0,1012,31,10,130,9
2014-10-26,33,23,0.0,11.6,7,7,15,08:38 AM,08:08 PM,06:38 AM,06:06 PM,16,28,28,27,14,15,51,0.0,1013,33,10,110,10
2014-10-27,31,23,0.0,11.6,7,7,22,09:35 AM,09:01 PM,06:38 AM,06:06 PM,17,28,28,27,10,5,56,0.0,1014,31,10,139,7
2014-10-28,35,22,0.0,11.6,7,7,29,10:30 AM,09:57 PM,06:39 AM,06:05 PM,17,30,30,28,13,6,51,0.0,1012,35,10,151,8
2014-10-29,35,23,0.0,11.6,7,7,36,11:25 AM,10:55 PM,06:39 AM,06:05 PM,15,30,30,29,15,4,43,0.0,1012,35,10,181,9
2014-10-30,36,23,0.0,11.6,7,7,44,12:17 PM,11:54 PM,06:39 AM,06:04 PM,16,30,30,29,13,1,45,0.0,1012,36,10,184,8
2014-10-31,36,23,0.0,11.6,7,7,48,01:07 PM,No moonset,06:40 AM,06:04 PM,16,30,30,29,12,2,46,0.0,1012,36,10,190,8
2014-11-01,35,24,0.0,11.6,7,7,60,01:55 PM,12:54 AM,06:40 AM,06:03 PM,17,30,30,29,13,4,48,0.0,1012,35,10,186,8
2014-11-02,37,24,0.0,11.6,7,7,68,02:40 PM,01:54 AM,06:41 AM,06:02 PM,16,31,31,30,16,3,44,0.0,1013,37,10,189,9
2014-11-03,35,25,0.0,11.6,7,7,76,03:26 PM,02:54 AM,06:41 AM,06:02 PM,15,30,30,30,18,3,42,0.0,1013,35,10,169,10
2014-11-04,35,24,0.0,11.6,7,7,83,04:10 PM,03:54 AM,06:42 AM,06:01 PM,15,31,31,30,16,1,42,0.0,1012,35,10,208,9
2014-11-05,34,23,0.0,11.6,7,7,91,04:56 PM,04:54 AM,06:42 AM,06:01 PM,16,30,30,29,11,2,47,0.0,1013,34,10,187,7
2014-11-06,33,22,0.0,11.6,7,7,98,05:44 PM,05:54 AM,06:43 AM,06:01 PM,19,31,31,29,11,0,56,0.0,1013,33,10,224,7
2014-11-07,33,21,0.0,11.6,7,7,100,06:32 PM,06:53 AM,06:44 AM,06:00 PM,17,30,30,29,15,1,50,0.0,1013,33,10,211,9
2014-11-08,35,23,0.0,11.6,7,7,87,07:23 PM,07:51 AM,06:44 AM,06:00 PM,13,29,29,28,21,0,41,0.0,1013,35,10,123,12
2014-11-09,35,23,0.0,8.7,7,7,79,08:14 PM,08:47 AM,06:45 AM,05:59 PM,13,29,29,29,20,2,38,0.0,1013,35,10,56,11
2014-11-10,35,25,0.0,8.7,7,7,72,09:07 PM,09:40 AM,06:45 AM,05:59 PM,14,29,29,29,18,17,39,0.0,1012,35,10,141,10
2014-11-11,35,25,0.0,8.7,7,7,64,09:58 PM,10:29 AM,06:46 AM,05:59 PM,17,31,31,29,11,29,50,0.9,1011,35,10,137,6
2014-11-12,36,25,0.0,8.7,7,7,57,10:49 PM,11:16 AM,06:46 AM,05:58 PM,21,33,33,30,13,24,62,1.2,1011,36,10,180,8
2014-11-13,36,26,0.0,8.7,8,8,49,11:40 PM,11:58 AM,06:47 AM,05:58 PM,20,33,33,30,15,14,53,0.0,1012,36,10,144,9
2014-11-14,34,26,0.0,8.7,7,7,41,No moonrise,12:38 PM,06:48 AM,05:58 PM,19,31,31,29,14,29,53,0.0,1014,34,10,88,9
2014-11-15,32,25,0.0,8.7,7,7,34,12:28 AM,01:16 PM,06:48 AM,05:57 PM,20,30,30,28,8,40,63,0.0,1014,32,10,148,6
2014-11-16,33,25,0.0,5.7,7,7,26,01:18 AM,01:53 PM,06:49 AM,05:57 PM,20,31,31,28,7,45,63,0.7,1013,33,10,171,5
2014-11-17,34,25,0.0,8.7,7,7,19,02:06 AM,02:30 PM,06:49 AM,05:57 PM,21,31,31,29,10,23,62,0.2,1013,34,10,161,7
2014-11-18,35,25,0.0,8.7,7,7,11,02:55 AM,03:07 PM,06:50 AM,05:57 PM,20,32,32,30,13,20,57,0.0,1014,35,10,142,8
2014-11-19,35,25,0.0,8.7,7,7,4,03:46 AM,03:46 PM,06:51 AM,05:57 PM,18,31,31,29,17,12,53,0.0,1014,35,10,134,10
2014-11-20,34,24,0.0,8.7,7,7,0,04:38 AM,04:27 PM,06:51 AM,05:56 PM,15,29,29,29,17,5,43,0.0,1013,34,10,213,10
2014-11-21,34,23,0.0,8.7,7,7,0,05:32 AM,05:12 PM,06:52 AM,05:56 PM,13,29,29,28,16,5,41,0.0,1013,34,10,166,9
2014-11-22,34,22,0.0,8.7,7,7,0,06:28 AM,06:00 PM,06:52 AM,05:56 PM,13,29,29,28,15,5,41,0.0,1012,34,10,207,8
2014-11-23,34,22,0.0,8.7,7,7,4,07:26 AM,06:53 PM,06:53 AM,05:56 PM,14,29,29,28,15,7,42,0.0,1012,34,10,203,9
2014-11-24,34,23,0.0,8.7,7,7,11,08:23 AM,07:49 PM,06:54 AM,05:56 PM,15,29,29,29,16,6,43,0.0,1013,34,10,135,9
2014-11-25,34,24,0.0,8.7,7,7,19,09:20 AM,08:48 PM,06:54 AM,05:56 PM,14,29,29,28,18,3,42,0.0,1013,34,10,134,10
2014-11-26,33,22,0.0,8.7,7,7,26,10:14 AM,09:48 PM,06:55 AM,05:56 PM,13,28,28,28,17,0,40,0.0,1011,33,10,172,10
2014-11-27,34,21,0.0,8.7,7,7,34,11:05 AM,10:49 PM,06:56 AM,05:56 PM,12,28,28,28,15,0,37,0.0,1011,34,10,165,9
2014-11-28,34,21,0.0,8.7,7,7,41,11:54 AM,11:49 PM,06:56 AM,05:56 PM,12,28,28,28,13,0,39,0.0,1012,34,10,183,8
2014-11-29,34,21,0.0,8.7,7,7,49,12:39 PM,No moonset,06:57 AM,05:56 PM,12,29,29,28,13,0,38,0.0,1013,34,10,125,8
2014-11-30,33,22,0.0,8.7,7,7,56,01:24 PM,12:48 AM,06:58 AM,05:56 PM,12,28,28,28,16,1,38,0.0,1013,33,10,127,9
2014-12-01,32,22,0.0,7.2,7,7,62,02:08 PM,01:47 AM,06:58 AM,05:56 PM,12,27,27,27,18,17,39,0.0,1013,32,10,128,10
2014-12-02,34,23,0.0,8.7,7,7,69,02:52 PM,02:44 AM,06:59 AM,05:56 PM,12,28,28,28,18,5,39,0.0,1013,34,10,129,10
2014-12-03,33,23,0.0,8.7,7,7,76,03:37 PM,03:43 AM,07:00 AM,05:56 PM,12,28,28,28,18,1,37,0.0,1013,33,10,125,10
2014-12-04,34,23,0.0,8.7,7,7,84,04:24 PM,04:40 AM,07:00 AM,05:57 PM,9,27,27,27,20,0,32,0.0,1013,34,10,131,11
2014-12-05,34,22,0.0,8.7,7,7,91,05:13 PM,05:38 AM,07:01 AM,05:57 PM,8,27,27,28,20,1,30,0.0,1014,34,10,56,11
2014-12-06,34,22,0.0,8.7,7,7,98,06:03 PM,06:34 AM,07:02 AM,05:57 PM,9,27,27,27,22,0,33,0.0,1013,34,10,54,12
2014-12-07,33,22,0.0,8.7,7,7,100,06:55 PM,07:29 AM,07:02 AM,05:57 PM,11,28,28,27,19,0,37,0.0,1013,33,10,126,10
2014-12-08,33,21,0.0,8.7,7,7,87,07:48 PM,08:20 AM,07:03 AM,05:57 PM,11,27,27,27,15,10,38,0.0,1013,33,10,205,9
2014-12-09,33,21,0.0,8.7,7,7,80,08:39 PM,09:08 AM,07:03 AM,05:58 PM,12,28,28,28,16,0,40,0.0,1013,33,10,198,10
2014-12-10,33,23,0.0,8.7,7,7,73,09:31 PM,09:53 AM,07:04 AM,05:58 PM,13,28,28,27,19,8,41,0.0,1013,33,10,186,12
2014-12-11,33,24,0.0,8.7,7,7,66,10:20 PM,10:34 AM,07:05 AM,05:58 PM,16,29,29,28,13,9,50,1.0,1012,33,10,181,8
2014-12-12,31,22,0.0,8.7,7,7,58,11:10 PM,11:14 AM,07:05 AM,05:59 PM,19,28,28,26,11,17,65,1.1,1012,31,10,215,7
2014-12-13,29,20,0.0,8.7,6,6,51,11:58 PM,11:51 AM,07:06 AM,05:59 PM,18,27,27,25,12,12,66,0.9,1013,29,10,244,8
2014-12-14,27,19,0.0,8.7,6,6,44,No moonrise,12:27 PM,07:07 AM,05:59 PM,6,23,23,23,20,0,36,0.0,1015,27,10,146,12
2014-12-15,28,17,0.0,10.9,6,6,36,12:46 AM,01:04 PM,07:07 AM,06:00 PM,3,21,21,21,24,0,30,0.0,1017,28,10,38,14
2014-12-16,30,16,0.0,10.9,6,6,29,01:36 AM,01:41 PM,07:08 AM,06:00 PM,5,22,22,22,28,0,35,0.0,1017,30,10,56,16
2014-12-17,30,16,0.0,10.9,6,6,22,02:26 AM,02:20 PM,07:08 AM,06:00 PM,6,22,22,22,24,1,37,0.0,1017,30,10,58,14
2014-12-18,31,17,0.0,10.9,6,6,15,03:19 AM,03:03 PM,07:09 AM,06:01 PM,7,23,23,23,20,4,37,0.0,1016,31,10,62,11
2014-12-19,30,17,0.0,10.1,6,6,7,04:13 AM,03:49 PM,07:09 AM,06:01 PM,6,23,23,23,22,28,33,0.0,1017,30,10,51,12
2014-12-20,30,19,0.0,10.9,6,6,0,05:10 AM,04:39 PM,07:10 AM,06:02 PM,9,25,25,24,20,27,37,0.0,1015,30,10,128,11
2014-12-21,31,19,0.0,10.9,6,6,0,06:08 AM,05:35 PM,07:10 AM,06:02 PM,9,25,25,25,17,0,36,0.0,1013,31,10,119,10
2014-12-22,31,18,0.0,10.9,6,6,0,07:07 AM,06:34 PM,07:11 AM,06:03 PM,9,26,26,25,12,0,37,0.0,1012,31,10,189,7
2014-12-23,29,17,0.0,10.9,6,6,7,08:04 AM,07:36 PM,07:11 AM,06:03 PM,11,25,25,24,15,0,43,0.0,1013,29,10,153,9
2014-12-24,30,19,0.0,10.9,6,6,14,08:58 AM,08:38 PM,07:12 AM,06:04 PM,10,25,25,24,20,0,44,0.0,1015,30,10,102,12
2014-12-25,30,19,0.0,10.9,6,6,21,09:50 AM,09:41 PM,07:12 AM,06:04 PM,11,25,25,25,21,0,43,0.0,1015,30,10,114,12
2014-12-26,30,19,0.0,10.9,6,6,29,10:38 AM,10:42 PM,07:13 AM,06:05 PM,9,24,24,24,25,0,39,0.0,1015,30,10,42,14
2014-12-27,30,18,0.0,10.9,6,6,36,11:24 AM,11:42 PM,07:13 AM,06:05 PM,6,23,23,23,22,0,33,0.0,1014,30,10,52,12
2014-12-28,30,17,0.0,10.9,6,6,43,12:08 PM,No moonset,07:14 AM,06:06 PM,6,23,23,23,20,0,33,0.0,1015,30,10,136,11
2014-12-29,30,18,0.0,10.9,6,6,51,12:52 PM,12:40 AM,07:14 AM,06:07 PM,8,24,24,24,17,0,36,0.0,1012,30,10,128,10
2014-12-30,29,18,0.0,10.9,6,6,58,01:36 PM,01:38 AM,07:14 AM,06:07 PM,10,24,24,24,13,12,42,0.0,1009,29,10,184,8
2014-12-31,28,18,0.0,10.9,6,6,62,02:21 PM,02:35 AM,07:15 AM,06:08 PM,13,24,24,23,14,12,54,0.0,1009,28,10,208,9
2015-01-01,29,19,0.0,10.9,6,6,72,03:08 PM,03:32 AM,07:15 AM,06:08 PM,15,25,25,24,10,18,57,0.0,1010,29,10,152,6
2015-01-02,28,19,0.0,10.9,6,6,80,03:57 PM,04:27 AM,07:15 AM,06:09 PM,15,24,24,23,12,19,63,0.0,1013,28,10,200,8
2015-01-03,29,19,0.0,10.9,6,6,87,04:47 PM,05:21 AM,07:16 AM,06:10 PM,14,25,25,24,15,7,54,0.0,1015,29,10,198,9
2015-01-04,30,20,0.0,10.9,6,6,94,05:39 PM,06:13 AM,07:16 AM,06:10 PM,13,25,25,24,22,6,50,0.0,1016,30,10,40,13
2015-01-05,30,19,0.0,11.0,6,6,100,06:30 PM,07:02 AM,07:16 AM,06:11 PM,11,24,24,24,22,0,45,0.0,1015,30,10,81,13
2015-01-06,30,19,0.0,11.0,6,6,100,07:22 PM,07:48 AM,07:17 AM,06:12 PM,8,24,24,24,18,0,38,0.0,1015,30,10,152,11
2015-01-07,29,18,0.0,11.0,6,6,84,08:13 PM,08:31 AM,07:17 AM,06:12 PM,7,24,24,24,16,0,34,0.0,1015,29,10,153,10
2015-01-08,31,18,0.0,11.0,6,6,77,09:02 PM,09:11 AM,07:17 AM,06:13 PM,8,25,25,25,16,0,35,0.0,1015,31,10,91,9
2015-01-09,31,19,0.0,11.0,6,6,69,09:51 PM,09:49 AM,07:17 AM,06:13 PM,6,24,24,25,19,0,32,0.0,1016,31,10,143,10
2015-01-10,31,18,0.0,11.0,6,6,62,10:39 PM,10:26 AM,07:17 AM,06:14 PM,6,24,24,24,20,0,31,0.0,1016,31,10,128,11
2015-01-11,31,18,0.0,11.0,6,6,55,11:28 PM,11:02 AM,07:17 AM,06:15 PM,6,24,24,24,21,0,31,0.0,1016,31,10,122,12
2015-01-12,31,18,0.0,11.0,6,6,48,No moonrise,11:39 AM,07:18 AM,06:15 PM,6,24,24,25,19,0,30,0.0,1016,31,10,129,11
2015-01-13,31,19,0.0,11.0,6,6,40,12:17 AM,12:16 PM,07:18 AM,06:16 PM,7,25,25,25,18,0,33,0.0,1014,31,10,159,10
2015-01-14,30,18,0.0,11.0,6,6,33,01:07 AM,12:56 PM,07:18 AM,06:17 PM,8,25,25,25,13,0,35,0.0,1014,30,10,163,8
2015-01-15,31,17,0.0,11.0,6,6,26,01:59 AM,01:39 PM,07:18 AM,06:17 PM,7,24,24,24,18,0,34,0.0,1014,31,10,114,10
2015-01-16,31,18,0.0,11.0,6,6,19,02:54 AM,02:26 PM,07:18 AM,06:18 PM,8,24,24,24,19,0,35,0.0,1015,31,10,104,11
2015-01-17,31,18,0.0,11.0,6,6,11,03:50 AM,03:18 PM,07:18 AM,06:19 PM,8,24,24,24,17,1,37,0.0,1016,31,10,152,10
2015-01-18,31,18,0.0,11.0,6,6,4,04:48 AM,04:15 PM,07:18 AM,06:19 PM,10,25,25,24,16,3,41,0.0,1015,31,10,144,10
2015-01-19,31,18,0.0,11.0,6,6,0,05:47 AM,05:16 PM,07:18 AM,06:20 PM,10,25,25,24,14,4,43,0.0,1014,31,10,177,8
2015-01-20,28,18,0.0,11.0,6,6,0,06:43 AM,06:19 PM,07:18 AM,06:21 PM,14,23,23,23,12,3,59,0.0,1015,28,10,218,8
2015-01-21,29,17,0.0,11.0,6,6,3,07:38 AM,07:24 PM,07:18 AM,06:21 PM,14,24,24,23,10,15,58,0.0,1017,29,10,185,7
